name,text,font
0.png,a,arial
1.png,a,arialbd
2.png,a,arialbi
3.png,a,ariali
5.png,b,arial
6.png,b,arialbd
7.png,b,arialbi
8.png,b,ariali
9.png,c,arial
10.png,c,arialbd
11.png,c,arialbi
12.png,c,ariali
13.png,d,arial
14.png,d,arialbd
15.png,d,arialbi
16.png,d,ariali
17.png,e,arial
18.png,e,arialbd
19.png,e,arialbi
20.png,e,ariali
21.png,f,arial
22.png,f,arialbd
23.png,f,arialbi
24.png,f,ariali
25.png,g,arial
26.png,g,arialbd
27.png,g,arialbi
28.png,g,ariali
29.png,h,arial
30.png,h,arialbd
31.png,h,arialbi
32.png,h,ariali
33.png,i,arial
34.png,i,arialbd
35.png,i,arialbi
36.png,i,ariali
37.png,j,arial
38.png,j,arialbd
39.png,j,arialbi
40.png,j,ariali
41.png,k,arial
42.png,k,arialbd
43.png,k,arialbi
44.png,k,ariali
45.png,l,arial
46.png,l,arialbd
47.png,l,arialbi
48.png,l,ariali
49.png,m,arial
50.png,m,arialbd
51.png,m,arialbi
52.png,m,ariali
53.png,n,arial
54.png,n,arialbd
55.png,n,arialbi
56.png,n,ariali
57.png,o,arial
58.png,o,arialbd
59.png,o,arialbi
60.png,o,ariali
61.png,p,arial
62.png,p,arialbd
63.png,p,arialbi
64.png,p,ariali
65.png,q,arial
66.png,q,arialbd
67.png,q,arialbi
68.png,q,ariali
69.png,r,arial
70.png,r,arialbd
71.png,r,arialbi
72.png,r,ariali
73.png,s,arial
74.png,s,arialbd
75.png,s,arialbi
76.png,s,ariali
77.png,t,arial
78.png,t,arialbd
79.png,t,arialbi
80.png,t,ariali
81.png,u,arial
82.png,u,arialbd
83.png,u,arialbi
84.png,u,ariali
85.png,v,arial
86.png,v,arialbd
87.png,v,arialbi
88.png,v,ariali
89.png,w,arial
90.png,w,arialbd
91.png,w,arialbi
92.png,w,ariali
93.png,x,arial
94.png,x,arialbd
95.png,x,arialbi
96.png,x,ariali
97.png,y,arial
98.png,y,arialbd
99.png,y,arialbi
100.png,y,ariali
